12.5, 2681, 3, LTS, V
354.7, 3623, 4, RS, III
354.7, 3644, 4, RS, III
354.7, 3653, 4, RS, III
354.7, 3665, 4, RS, III
354.7, 3707, 4, RS, III
354.7, 3781, 4, FS, III
354.8, 282, 0, RS, V
354.8, 425, 0, IB, V
354.8, 697, 0, RS, III
354.8, 723, 0, FS, III
354.8, 1077, 1, RS, V
354.8, 1098, 1, RS, V
354.8, 1127, 1, FS, V
354.8, 1144, 1, FS, V
354.8, 1150, 1, FS, V
354.8, 1192, 1, IB, V
354.8, 1485, 1, FS, III
354.8, 1499, 1, FS, III
354.8, 2104, 2, RS, III
354.8, 2107, 2, RS, III
354.8, 2108, 2, RS, III
354.8, 2188, 2, RS, III
354.8, 2255, 2, FS, III
354.8, 2260, 2, FS, III
354.8, 2577, 3, RS, V
354.8, 2579, 3, RS, V
354.8, 2596, 3, RS, V
354.8, 2613, 3, RS, V
354.8, 2633, 3, RS, V
354.8, 2694, 3, IB, V
354.8, 2698, 3, IB, V
354.8, 2706, 3, IB, V
354.8, 3325, 4, RS, V
354.8, 3387, 4, RS, V
354.8, 3400, 4, RS, V
354.8, 3413, 4, FS, V
354.8, 3414, 4, FS, V
354.8, 3613, 4, RS, III
354.8, 3673, 4, RS, III
354.8, 3724, 4, RS, III
354.8, 3774, 4, FS, III
354.8, 3776, 4, FS, III
354.9, 281, 0, RS, V
354.9, 293, 0, RS, V
354.9, 295, 0, RS, V
354.9, 317, 0, RS, V
354.9, 373, 0, FS, V
354.9, 430, 0, IB, V
354.9, 554, 0, RS, III
354.9, 752, 0, LTS, III
354.9, 1123, 1, FS, V
354.9, 1124, 1, FS, V
354.9, 1133, 1, FS, V
354.9, 1134, 1, FS, V
354.9, 1141, 1, FS, V
354.9, 1145, 1, FS, V
354.9, 1149, 1, FS, V
354.9, 1331, 1, RS, III
354.9, 1478, 1, FS, III
354.9, 1487, 1, FS, III
354.9, 2132, 2, RS, III
354.9, 2221, 2, RS, III
354.9, 2558, 3, RS, V
354.9, 2618, 3, RS, V
354.9, 3004, 3, FS, III
354.9, 3330, 4, RS, V
354.9, 3360, 4, RS, V
354.9, 3416, 4, FS, V
354.9, 3428, 4, FS, V
354.9, 3432, 4, FS, V
354.9, 3584, 4, LTS, IV
354.9, 3708, 4, RS, III
354.9, 3733, 4, RS, III
354.9, 3760, 4, RS, III
354.9, 3784, 4, FS, III
354.9, 3794, 4, LTS, III
354.9, 3801, 4, LTS, III
355, 261, 0, LTS, VI
355, 370, 0, FS, V
355, 684, 0, RS, III
355, 703, 0, RS, III
355, 1059, 1, RS, V
355, 1142, 1, FS, V
355, 1168, 1, IB, V
355, 1185, 1, IB, V
355, 1489, 1, FS, III
355, 1502, 1, FS, III
355, 2109, 2, RS, III
355, 2206, 2, RS, III
355, 2220, 2, RS, III
355, 2233, 2, RS, III
355, 2671, 3, FS, V
355, 2689, 3, IB, V
355, 2714, 3, IB, V
355, 2891, 3, RS, III
355, 2998, 3, RS, III
355, 3006, 3, FS, III
355, 3150, 4, RS, VI
355, 3429, 4, FS, V
355, 3580, 4, LTS, IV
355, 3648, 4, RS, III
355, 3743, 4, RS, III
355, 3754, 4, RS, III
355, 3772, 4, FS, III
355, 3773, 4, FS, III
355.1, 299, 0, RS, V
355.1, 300, 0, RS, V
355.1, 313, 0, RS, V
355.1, 354, 0, RS, V
355.1, 366, 0, FS, V
355.1, 367, 0, FS, V
355.1, 378, 0, FS, V
355.1, 383, 0, FS, V
355.1, 415, 0, IB, V
355.1, 620, 0, RS, III
355.1, 664, 0, RS, III
355.1, 681, 0, RS, III
355.1, 739, 0, FS, III
355.1, 746, 0, LTS, III
355.1, 1112, 1, RS, V
355.1, 1184, 1, IB, V
355.1, 1495, 1, FS, III
355.1, 2076, 2, RS, III
355.1, 2184, 2, RS, III
355.1, 2659, 3, FS, V
355.1, 2692, 3, IB, V
355.1, 3012, 3, FS, III
355.1, 3058, 4, RS, VI
355.1, 3331, 4, RS, V
355.1, 3418, 4, FS, V
355.1, 3422, 4, FS, V
355.1, 3427, 4, FS, V
355.1, 3473, 4, IB, V
355.1, 3685, 4, RS, III
355.1, 3738, 4, RS, III
355.2, 275, 0, RS, V
355.2, 384, 0, FS, V
355.2, 540, 0, LTS, IV
355.2, 594, 0, RS, III
355.2, 690, 0, RS, III
355.2, 1174, 1, IB, V
355.2, 1186, 1, IB, V
355.2, 1488, 1, FS, III
355.2, 2174, 2, RS, III
355.2, 2262, 2, FS, III
355.2, 2637, 3, RS, V
355.2, 2655, 3, FS, V
355.2, 2674, 3, FS, V
355.2, 2708, 3, IB, V
355.2, 2937, 3, RS, III
355.2, 3169, 4, RS, VI
355.2, 3341, 4, RS, V
355.2, 3363, 4, RS, V
355.2, 3453, 4, IB, V
355.2, 3464, 4, IB, V
355.2, 3469, 4, IB, V
355.2, 3598, 4, RS, III
355.2, 3615, 4, RS, III
355.2, 3656, 4, RS, III
355.2, 3700, 4, RS, III
355.2, 3723, 4, RS, III
355.2, 3787, 4, FS, III
355.3, 408, 0, IB, V
355.3, 720, 0, FS, III
355.3, 758, 0, LTS, III
355.3, 1103, 1, RS, V
355.3, 1167, 1, IB, V
355.3, 1311, 1, RS, III
355.3, 1515, 1, LTS, III
355.3, 2128, 2, RS, III
355.3, 2134, 2, RS, III
355.3, 2156, 2, RS, III
355.3, 2607, 3, RS, V
355.3, 2647, 3, FS, V
355.3, 2662, 3, FS, V
355.3, 2670, 3, FS, V
355.3, 3008, 3, FS, III
355.3, 3321, 4, RS, V
355.3, 3329, 4, RS, V
355.3, 3355, 4, RS, V
355.3, 3626, 4, RS, III
355.3, 3739, 4, RS, III
355.4, 306, 0, RS, V
355.4, 342, 0, RS, V
355.4, 414, 0, IB, V
355.4, 418, 0, IB, V
355.4, 539, 0, LTS, IV
355.4, 575, 0, RS, III
355.4, 702, 0, RS, III
355.4, 718, 0, FS, III
355.4, 1496, 1, FS, III
355.4, 2074, 2, RS, III
355.4, 2161, 2, RS, III
355.4, 2179, 2, RS, III
355.4, 2564, 3, RS, V
355.4, 2653, 3, FS, V
355.4, 2669, 3, FS, V
355.4, 3005, 3, FS, III
355.4, 3023, 3, FS, III
355.4, 3372, 4, RS, V
355.4, 3407, 4, FS, V
355.4, 3430, 4, FS, V
355.4, 3474, 4, IB, V
355.4, 3599, 4, RS, III
355.4, 3667, 4, RS, III
355.4, 3763, 4, FS, III
355.4, 3775, 4, FS, III
355.4, 3779, 4, FS, III
355.5, 292, 0, RS, V
355.5, 312, 0, RS, V
355.5, 346, 0, RS, V
355.5, 636, 0, RS, III
355.5, 647, 0, RS, III
355.5, 726, 0, FS, III
355.5, 727, 0, FS, III
355.5, 736, 0, FS, III
355.5, 1169, 1, IB, V
355.5, 1322, 1, RS, III
355.5, 1427, 1, RS, III
355.5, 1491, 1, FS, III
355.5, 1497, 1, FS, III
355.5, 2187, 2, RS, III
355.5, 2222, 2, RS, III
355.5, 2600, 3, RS, V
355.5, 2646, 3, FS, V
355.5, 2648, 3, FS, V
355.5, 2657, 3, FS, V
355.5, 2668, 3, FS, V
355.5, 3009, 3, FS, III
355.5, 3017, 3, FS, III
355.5, 3022, 3, FS, III
355.5, 3110, 4, RS, VI
355.5, 3347, 4, RS, V
355.5, 3373, 4, RS, V
355.5, 3654, 4, RS, III
355.5, 3735, 4, RS, III
355.5, 3759, 4, RS, III
355.5, 3804, 4, LTS, III
355.6, 287, 0, RS, V
355.6, 298, 0, RS, V
355.6, 339, 0, RS, V
355.6, 372, 0, FS, V
355.6, 632, 0, RS, III
355.6, 644, 0, RS, III
355.6, 675, 0, RS, III
355.6, 709, 0, RS, III
355.6, 1180, 1, IB, V
355.6, 1482, 1, FS, III
355.6, 2077, 2, RS, III
355.6, 2099, 2, RS, III
355.6, 2146, 2, RS, III
355.6, 2153, 2, RS, III
355.6, 2162, 2, RS, III
355.6, 2194, 2, RS, III
355.6, 2557, 3, RS, V
355.6, 2665, 3, FS, V
355.6, 2673, 3, FS, V
355.6, 2894, 3, RS, III
355.6, 3011, 3, FS, III
355.6, 3014, 3, FS, III
355.6, 3343, 4, RS, V
355.6, 3382, 4, RS, V
355.6, 3405, 4, FS, V
355.6, 3465, 4, IB, V
355.6, 3658, 4, RS, III
355.6, 3718, 4, RS, III
355.6, 3795, 4, LTS, III
355.7, 149, 0, RS, VI
355.7, 680, 0, RS, III
355.7, 696, 0, RS, III
355.7, 1179, 1, IB, V
355.7, 2080, 2, RS, III
355.7, 2229, 2, RS, III
355.7, 2237, 2, RS, III
355.7, 2242, 2, FS, III
355.7, 2252, 2, FS, III
355.7, 2553, 3, LTS, VI
355.7, 2605, 3, RS, V
355.7, 2622, 3, RS, V
355.7, 2644, 3, FS, V
355.7, 2645, 3, FS, V
355.7, 2654, 3, FS, V
355.7, 2661, 3, FS, V
355.7, 2664, 3, FS, V
355.7, 2667, 3, FS, V
355.7, 2959, 3, RS, III
355.7, 3041, 3, LTS, III
355.7, 3143, 4, RS, VI
355.7, 3252, 4, RS, VI
355.7, 3281, 4, FS, VI
355.7, 3424, 4, FS, V
355.7, 3587, 4, LTS, IV
355.7, 3595, 4, RS, III
355.8, 368, 0, FS, V
355.8, 728, 0, FS, III
355.8, 735, 0, FS, III
355.8, 1177, 1, IB, V
355.8, 1182, 1, IB, V
355.8, 1190, 1, IB, V
355.8, 1498, 1, FS, III
355.8, 2263, 2, FS, III
355.8, 2611, 3, RS, V
355.8, 2651, 3, FS, V
355.8, 2656, 3, FS, V
355.8, 2660, 3, FS, V
355.8, 2699, 3, IB, V
355.8, 2868, 3, RS, III
355.8, 3002, 3, FS, III
355.8, 3019, 3, FS, III
355.8, 3096, 4, RS, VI
355.8, 3332, 4, RS, V
355.8, 3338, 4, RS, V
355.8, 3368, 4, RS, V
355.8, 3410, 4, FS, V
355.8, 3467, 4, IB, V
355.8, 3582, 4, LTS, IV
355.8, 3777, 4, FS, III
355.8, 3802, 4, LTS, III
355.9, 286, 0, RS, V
355.9, 320, 0, RS, V
355.9, 369, 0, FS, V
355.9, 688, 0, RS, III
355.9, 721, 0, FS, III
355.9, 1178, 1, IB, V
355.9, 1504, 1, FS, III
355.9, 2115, 2, RS, III
355.9, 2169, 2, RS, III
355.9, 2259, 2, FS, III
355.9, 2593, 3, RS, V
355.9, 2634, 3, RS, V
355.9, 2650, 3, FS, V
355.9, 2658, 3, FS, V
355.9, 2700, 3, IB, V
355.9, 3018, 3, FS, III
355.9, 3039, 3, LTS, III
355.9, 3043, 3, LTS, III
355.9, 3155, 4, RS, VI
355.9, 3402, 4, RS, V
355.9, 3457, 4, IB, V
355.9, 3674, 4, RS, III
355.9, 3697, 4, RS, III
355.9, 3705, 4, RS, III
355.9, 3720, 4, RS, III
355.9, 3783, 4, FS, III
355.9, 3786, 4, FS, III
356, 321, 0, RS, V
356, 541, 0, LTS, IV
356, 595, 0, RS, III
356, 730, 0, FS, III
356, 1500, 1, FS, III
356, 2155, 2, RS, III
356, 2175, 2, RS, III
356, 2253, 2, FS, III
356, 2257, 2, FS, III
356, 2578, 3, RS, V
356, 2649, 3, FS, V
356, 2652, 3, FS, V
356, 2663, 3, FS, V
356, 2666, 3, FS, V
356, 2693, 3, IB, V
356, 3054, 4, RS, VI
356, 3156, 4, RS, VI
356, 3318, 4, RS, V
356, 3406, 4, FS, V
356, 3408, 4, FS, V
356, 3593, 4, RS, III
356, 3601, 4, RS, III
356, 3670, 4, RS, III
356, 3762, 4, FS, III
356.1, 284, 0, RS, V
356.1, 288, 0, RS, V
356.1, 362, 0, FS, V
356.1, 365, 0, FS, V
356.1, 375, 0, FS, V
356.1, 377, 0, FS, V
356.1, 421, 0, IB, V
356.1, 429, 0, IB, V
356.1, 559, 0, RS, III
356.1, 570, 0, RS, III
356.1, 705, 0, RS, III
356.1, 712, 0, RS, III
356.1, 1188, 1, IB, V
356.1, 1286, 1, FS, IV
356.1, 1470, 1, RS, III
356.1, 1503, 1, FS, III
356.1, 2113, 2, RS, III
356.1, 2168, 2, RS, III
356.1, 2214, 2, RS, III
356.1, 2245, 2, FS, III
356.1, 2250, 2, FS, III
356.1, 2265, 2, FS, III
356.1, 2598, 3, RS, V
356.1, 2604, 3, RS, V
356.1, 2612, 3, RS, V
356.1, 2625, 3, RS, V
356.1, 2630, 3, RS, V
356.1, 2672, 3, FS, V
356.1, 2697, 3, IB, V
356.1, 3000, 3, FS, III
356.1, 3015, 3, FS, III
356.1, 3021, 3, FS, III
356.1, 3026, 3, FS, III
356.1, 3211, 4, RS, VI
356.1, 3358, 4, RS, V
356.1, 3458, 4, IB, V
356.1, 3462, 4, IB, V
356.1, 3635, 4, RS, III
356.1, 3694, 4, RS, III
356.1, 3732, 4, RS, III
356.2, 416, 0, IB, V
356.2, 419, 0, IB, V
356.2, 557, 0, RS, III
356.2, 708, 0, RS, III
356.2, 722, 0, FS, III
356.2, 749, 0, LTS, III
356.2, 1172, 1, IB, V
356.2, 1187, 1, IB, V
356.2, 1353, 1, RS, III
356.2, 1510, 1, LTS, III
356.2, 2084, 2, RS, III
356.2, 2200, 2, RS, III
356.2, 2232, 2, RS, III
356.2, 2256, 2, FS, III
356.2, 3016, 3, FS, III
356.2, 3034, 3, LTS, III
356.2, 3076, 4, RS, VI
356.2, 3346, 4, RS, V
356.2, 3425, 4, FS, V
356.2, 3431, 4, FS, V
356.2, 3451, 4, IB, V
356.2, 3466, 4, IB, V
356.2, 3573, 4, FS, IV
356.2, 3589, 4, LTS, IV
356.3, 382, 0, FS, V
356.3, 422, 0, IB, V
356.3, 558, 0, RS, III
356.3, 1176, 1, IB, V
356.3, 1191, 1, IB, V
356.3, 2568, 3, RS, V
356.3, 2571, 3, RS, V
356.3, 2584, 3, RS, V
356.3, 2624, 3, RS, V
356.3, 3020, 3, FS, III
356.3, 3036, 3, LTS, III
356.3, 3245, 4, RS, VI
356.3, 3323, 4, RS, V
356.3, 3369, 4, RS, V
356.3, 3455, 4, IB, V
356.3, 3460, 4, IB, V
356.3, 3682, 4, RS, III
356.3, 3692, 4, RS, III
356.3, 3782, 4, FS, III
356.4, 302, 0, RS, V
356.4, 338, 0, RS, V
356.4, 355, 0, RS, V
356.4, 364, 0, FS, V
356.4, 379, 0, FS, V
356.4, 380, 0, FS, V
356.4, 411, 0, IB, V
356.4, 587, 0, RS, III
356.4, 628, 0, RS, III
356.4, 734, 0, FS, III
356.4, 2072, 2, RS, III
356.4, 2087, 2, RS, III
356.4, 2126, 2, RS, III
356.4, 2211, 2, RS, III
356.4, 2224, 2, RS, III
356.4, 2236, 2, RS, III
356.4, 2261, 2, FS, III
356.4, 2566, 3, RS, V
356.4, 2582, 3, RS, V
356.4, 2977, 3, RS, III
356.4, 3028, 3, LTS, III
356.4, 3378, 4, RS, V
356.4, 3390, 4, RS, V
356.4, 3417, 4, FS, V
356.4, 3591, 4, RS, III
356.4, 3621, 4, RS, III
356.4, 3631, 4, RS, III
356.4, 3767, 4, FS, III
356.4, 3778, 4, FS, III
356.5, 381, 0, FS, V
356.5, 713, 0, RS, III
356.5, 719, 0, FS, III
356.5, 1175, 1, IB, V
356.5, 1420, 1, RS, III
356.5, 1506, 1, LTS, III
356.5, 2239, 2, FS, III
356.5, 2264, 2, FS, III
356.5, 2614, 3, RS, V
356.5, 2695, 3, IB, V
356.5, 2972, 3, RS, III
356.5, 3173, 4, RS, VI
356.5, 3370, 4, RS, V
356.5, 3392, 4, RS, V
356.5, 3397, 4, RS, V
356.5, 3409, 4, FS, V
356.5, 3411, 4, FS, V
356.5, 3463, 4, IB, V
356.5, 3581, 4, LTS, IV
356.5, 3684, 4, RS, III
356.5, 3721, 4, RS, III
356.5, 3753, 4, RS, III
356.6, 310, 0, RS, V
356.6, 361, 0, FS, V
356.6, 386, 0, FS, V
356.6, 388, 0, FS, V
356.6, 567, 0, RS, III
356.6, 660, 0, RS, III
356.6, 732, 0, FS, III
356.6, 738, 0, FS, III
356.6, 740, 0, FS, III
356.6, 1173, 1, IB, V
356.6, 1181, 1, IB, V
356.6, 1481, 1, FS, III
356.6, 1490, 1, FS, III
356.6, 1492, 1, FS, III
356.6, 2111, 2, RS, III
356.6, 2190, 2, RS, III
356.6, 2556, 3, RS, V
356.6, 2616, 3, RS, V
356.6, 2626, 3, RS, V
356.6, 2696, 3, IB, V
356.6, 3003, 3, FS, III
356.6, 3024, 3, FS, III
356.6, 3311, 4, LTS, VI
356.6, 3401, 4, RS, V
356.6, 3412, 4, FS, V
356.6, 3459, 4, IB, V
356.6, 3618, 4, RS, III
356.6, 3639, 4, RS, III
356.6, 3643, 4, RS, III
356.6, 3647, 4, RS, III
356.6, 3709, 4, RS, III
356.6, 3744, 4, RS, III
356.6, 3752, 4, RS, III
356.6, 3766, 4, FS, III
356.7, 347, 0, RS, V
356.7, 410, 0, IB, V
356.7, 686, 0, RS, III
356.7, 695, 0, RS, III
356.7, 741, 0, FS, III
356.7, 1051, 1, RS, V
356.7, 1284, 1, FS, IV
356.7, 1291, 1, FS, IV
356.7, 2081, 2, RS, III
356.7, 2594, 3, RS, V
356.7, 2638, 3, RS, V
356.7, 2992, 3, RS, III
356.7, 3010, 3, FS, III
356.7, 3042, 3, LTS, III
356.7, 3269, 4, FS, VI
356.7, 3328, 4, RS, V
356.7, 3344, 4, RS, V
356.7, 3345, 4, RS, V
356.7, 3415, 4, FS, V
356.7, 3423, 4, FS, V
356.7, 3454, 4, IB, V
356.7, 3461, 4, IB, V
356.7, 3472, 4, IB, V
356.7, 3671, 4, RS, III
356.7, 3699, 4, RS, III
356.7, 3727, 4, RS, III
356.7, 3765, 4, FS, III
356.8, 371, 0, FS, V
356.8, 376, 0, FS, V
356.8, 409, 0, IB, V
356.8, 725, 0, FS, III
356.8, 731, 0, FS, III
356.8, 1037, 1, RS, V
356.8, 1479, 1, FS, III
356.8, 1480, 1, FS, III
356.8, 2110, 2, RS, III
356.8, 2635, 3, RS, V
356.8, 2702, 3, IB, V
356.8, 2703, 3, IB, V
356.8, 3322, 4, RS, V
356.8, 3426, 4, FS, V
356.8, 3435, 4, FS, V
356.8, 3764, 4, FS, III
356.9, 385, 0, FS, V
356.9, 427, 0, IB, V
356.9, 565, 0, RS, III
356.9, 717, 0, FS, III
356.9, 724, 0, FS, III
356.9, 751, 0, LTS, III
356.9, 1126, 1, FS, V
356.9, 1306, 1, LTS, IV
356.9, 1501, 1, FS, III
356.9, 1520, 1, LTS, III
356.9, 1521, 1, LTS, III
356.9, 2090, 2, RS, III
356.9, 2225, 2, RS, III
356.9, 2595, 3, RS, V
356.9, 2710, 3, IB, V
356.9, 3375, 4, RS, V
356.9, 3433, 4, FS, V
356.9, 3588, 4, LTS, IV
356.9, 3614, 4, RS, III
356.9, 3660, 4, RS, III
356.9, 3662, 4, RS, III
356.9, 3769, 4, FS, III
357, 391, 0, FS, V
357, 412, 0, IB, V
357, 549, 0, RS, III
357, 605, 0, RS, III
357, 621, 0, RS, III
357, 729, 0, FS, III
357, 1152, 1, FS, V
357, 1369, 1, RS, III
357, 1408, 1, RS, III
357, 1484, 1, FS, III
357, 2088, 2, RS, III
357, 2097, 2, RS, III
357, 2147, 2, RS, III
357, 2164, 2, RS, III
357, 2569, 3, RS, V
357, 2709, 3, IB, V
357, 3160, 4, RS, VI
357, 3365, 4, RS, V
357, 3456, 4, IB, V
357, 3755, 4, RS, III
357, 3785, 4, FS, III
357, 3790, 4, LTS, III
357, 3793, 4, LTS, III
357.1, 276, 0, RS, V
357.1, 332, 0, RS, V
357.1, 387, 0, FS, V
357.1, 423, 0, IB, V
357.1, 599, 0, RS, III
357.1, 637, 0, RS, III
357.1, 742, 0, FS, III
357.1, 1050, 1, RS, V
357.1, 1094, 1, RS, V
357.1, 2083, 2, RS, III
357.1, 2098, 2, RS, III
357.1, 2137, 2, RS, III
357.1, 2142, 2, RS, III
357.1, 2591, 3, RS, V
357.1, 2606, 3, RS, V
357.1, 2632, 3, RS, V
357.1, 2975, 3, RS, III
357.1, 3062, 4, RS, VI
357.1, 3366, 4, RS, V
357.1, 3726, 4, RS, III
357.1, 3761, 4, FS, III
357.1, 3768, 4, FS, III
357.1, 3796, 4, LTS, III
357.2, 274, 0, RS, V
357.2, 374, 0, FS, V
357.2, 654, 0, RS, III
357.2, 1108, 1, RS, V
357.2, 1131, 1, FS, V
357.2, 1151, 1, FS, V
357.2, 2106, 2, RS, III
357.2, 2219, 2, RS, III
357.2, 2580, 3, RS, V
357.2, 2585, 3, RS, V
357.2, 2586, 3, RS, V
357.2, 2588, 3, RS, V
357.2, 2589, 3, RS, V
357.2, 2609, 3, RS, V
357.2, 3001, 3, FS, III
357.2, 3025, 3, FS, III
357.2, 3394, 4, RS, V
357.2, 3420, 4, FS, V
357.2, 3470, 4, IB, V
357.2, 3471, 4, IB, V
357.2, 3586, 4, LTS, IV
357.2, 3596, 4, RS, III
357.2, 3678, 4, RS, III
357.2, 3770, 4, FS, III
357.3, 407, 0, IB, V
357.3, 417, 0, IB, V
357.3, 573, 0, RS, III
357.3, 631, 0, RS, III
357.3, 646, 0, RS, III
357.3, 733, 0, FS, III
357.3, 1125, 1, FS, V
357.3, 1129, 1, FS, V
357.3, 1132, 1, FS, V
357.3, 1138, 1, FS, V
357.3, 1146, 1, FS, V
357.3, 1486, 1, FS, III
357.3, 2172, 2, RS, III
357.3, 2202, 2, RS, III
357.3, 2240, 2, FS, III
357.3, 3013, 3, FS, III
357.3, 3419, 4, FS, V
357.3, 3421, 4, FS, V
357.3, 3434, 4, FS, V
357.3, 3663, 4, RS, III
357.3, 3689, 4, RS, III
357.3, 3702, 4, RS, III
357.3, 3747, 4, RS, III
357.4, 30, 0, RS, VI
357.4, 319, 0, RS, V
357.4, 322, 0, RS, V
357.4, 326, 0, RS, V
357.4, 389, 0, FS, V
357.4, 413, 0, IB, V
357.4, 420, 0, IB, V
357.4, 424, 0, IB, V
357.4, 426, 0, IB, V
357.4, 556, 0, RS, III
357.4, 737, 0, FS, III
357.4, 743, 0, FS, III
357.4, 1128, 1, FS, V
357.4, 1130, 1, FS, V
357.4, 1135, 1, FS, V
357.4, 1136, 1, FS, V
357.4, 1143, 1, FS, V
357.4, 1183, 1, IB, V
357.4, 1493, 1, FS, III
357.4, 2079, 2, RS, III
357.4, 2125, 2, RS, III
357.4, 2228, 2, RS, III
357.4, 2251, 2, FS, III
357.4, 2559, 3, RS, V
357.4, 2597, 3, RS, V
357.4, 2617, 3, RS, V
357.4, 2711, 3, IB, V
357.4, 3317, 4, RS, V
357.4, 3342, 4, RS, V
357.4, 3352, 4, RS, V
357.4, 3395, 4, RS, V
357.4, 3452, 4, IB, V
357.4, 3603, 4, RS, III
357.4, 3638, 4, RS, III
357.4, 3652, 4, RS, III
357.4, 3771, 4, FS, III
357.5, 272, 0, RS, V
357.5, 304, 0, RS, V
357.5, 325, 0, RS, V
357.5, 333, 0, RS, V
357.5, 363, 0, FS, V
357.5, 428, 0, IB, V
357.5, 569, 0, RS, III
357.5, 1049, 1, RS, V
357.5, 1139, 1, FS, V
357.5, 1140, 1, FS, V
357.5, 1147, 1, FS, V
357.5, 1148, 1, FS, V
357.5, 1483, 1, FS, III
357.5, 1494, 1, FS, III
357.5, 1507, 1, LTS, III
357.5, 2192, 2, RS, III
357.5, 2254, 2, FS, III
357.5, 2567, 3, RS, V
357.5, 2572, 3, RS, V
357.5, 2636, 3, RS, V
357.5, 2701, 3, IB, V
357.5, 2995, 3, RS, III
357.5, 3046, 4, RS, VI
357.5, 3359, 4, RS, V
357.5, 3583, 4, LTS, IV
357.5, 3622, 4, RS, III
357.5, 3657, 4, RS, III
357.5, 3780, 4, FS, III
357.6, 265, 0, LTS, VI
357.6, 390, 0, FS, V
357.6, 593, 0, RS, III
357.6, 1122, 1, FS, V
357.6, 1137, 1, FS, V
357.6, 1189, 1, IB, V
357.6, 2208, 2, RS, III
357.6, 2223, 2, RS, III
357.6, 2241, 2, FS, III
357.6, 2249, 2, FS, III
357.6, 2560, 3, RS, V
357.6, 2563, 3, RS, V
357.6, 2601, 3, RS, V
357.6, 2631, 3, RS, V
357.6, 2640, 3, RS, V
357.6, 2691, 3, IB, V
357.6, 2828, 3, LTS, IV
357.6, 2846, 3, RS, III
357.6, 3007, 3, FS, III
357.6, 3029, 3, LTS, III
357.6, 3044, 4, RS, VI
357.6, 3324, 4, RS, V
357.6, 3367, 4, RS, V
357.6, 3386, 4, RS, V
357.6, 3398, 4, RS, V
357.6, 3403, 4, RS, V
357.6, 3629, 4, RS, III
357.6, 3642, 4, RS, III
357.6, 3741, 4, RS, III
357.6, 3748, 4, RS, III
357.6, 3781, 4, FS, III
357.7, 331, 0, RS, V
357.7, 351, 0, RS, V
357.7, 406, 0, IB, V
357.7, 546, 0, RS, III
357.7, 566, 0, RS, III
357.7, 584, 0, RS, III
357.7, 723, 0, FS, III
357.7, 1053, 1, RS, V
357.7, 1127, 1, FS, V
357.7, 1144, 1, FS, V
357.7, 1150, 1, FS, V
357.7, 1485, 1, FS, III
357.7, 1499, 1, FS, III
357.7, 2129, 2, RS, III
357.7, 2226, 2, RS, III
357.7, 2641, 3, RS, V
357.7, 2886, 3, RS, III
357.7, 2941, 3, RS, III
357.7, 3216, 4, RS, VI
357.7, 3316, 4, RS, V
357.7, 3393, 4, RS, V
357.7, 3399, 4, RS, V
357.7, 3413, 4, FS, V
357.7, 3414, 4, FS, V
357.7, 3585, 4, LTS, IV
357.7, 3612, 4, RS, III
357.7, 3627, 4, RS, III
357.7, 3774, 4, FS, III
357.7, 3776, 4, FS, III
357.7, 3788, 4, LTS, III
357.8, 341, 0, RS, V
357.8, 373, 0, FS, V
357.8, 431, 0, IB, V
357.8, 745, 0, LTS, III
357.8, 748, 0, LTS, III
357.8, 1095, 1, RS, V
357.8, 1123, 1, FS, V
357.8, 1124, 1, FS, V
357.8, 1133, 1, FS, V
357.8, 1134, 1, FS, V
357.8, 1141, 1, FS, V
357.8, 1145, 1, FS, V
357.8, 1149, 1, FS, V
357.8, 1478, 1, FS, III
357.8, 1487, 1, FS, III
357.8, 2114, 2, RS, III
357.8, 2170, 2, RS, III
357.8, 2235, 2, RS, III
357.8, 2574, 3, RS, V
357.8, 2705, 3, IB, V
357.8, 2713, 3, IB, V
357.8, 3004, 3, FS, III
357.8, 3313, 4, LTS, VI
357.8, 3416, 4, FS, V
357.8, 3428, 4, FS, V
357.8, 3432, 4, FS, V
357.8, 3450, 4, IB, V
357.8, 3607, 4, RS, III
357.8, 3630, 4, RS, III
357.8, 3634, 4, RS, III
357.8, 3649, 4, RS, III
357.8, 3661, 4, RS, III
357.8, 3711, 4, RS, III
357.8, 3712, 4, RS, III
357.8, 3784, 4, FS, III
357.9, 329, 0, RS, V
357.9, 334, 0, RS, V
357.9, 370, 0, FS, V
357.9, 543, 0, LTS, IV
357.9, 670, 0, RS, III
357.9, 1071, 1, RS, V
357.9, 1085, 1, RS, V
357.9, 1142, 1, FS, V
357.9, 1489, 1, FS, III
357.9, 1502, 1, FS, III
357.9, 1517, 1, LTS, III
357.9, 2082, 2, RS, III
357.9, 2089, 2, RS, III
357.9, 2135, 2, RS, III
357.9, 2180, 2, RS, III
357.9, 2247, 2, FS, III
357.9, 2602, 3, RS, V
357.9, 2671, 3, FS, V
357.9, 2707, 3, IB, V
357.9, 2712, 3, IB, V
357.9, 3006, 3, FS, III
357.9, 3049, 4, RS, VI
357.9, 3429, 4, FS, V
357.9, 3468, 4, IB, V
357.9, 3475, 4, IB, V
357.9, 3668, 4, RS, III
357.9, 3740, 4, RS, III
357.9, 3772, 4, FS, III
357.9, 3773, 4, FS, III
358, 358, 0, RS, V
358, 366, 0, FS, V
358, 367, 0, FS, V
358, 378, 0, FS, V
358, 383, 0, FS, V
358, 591, 0, RS, III
